Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Description,Environment,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Story Points),Custom field (Target end),Custom field (Target start),Custom field (Team)
Browser Notification: based on large percentage change,TSYELL-5,10204,Story,To Do,TSYELL,teamScrumYellow,software,systems1012,,,Medium,,,systems1012,systems1012,30/Jul/20 12:28 PM,30/Jul/20 2:08 PM,04/Aug/20 3:09 PM,,,0,,,systems1012,,,,,,,,,,,,,,,,TSYELL-1,,,,,"0|i0004n:",8.0,,,
App Notification: based on large percentage change,TSYELL-4,10203,Story,To Do,TSYELL,teamScrumYellow,software,systems1012,,,Medium,,,systems1012,systems1012,30/Jul/20 12:28 PM,30/Jul/20 2:08 PM,30/Jul/20 2:30 PM,,,0,,,systems1012,,,,,,,,,,,,,,,,TSYELL-1,,,,,"0|i0004f:",13.0,,,
Email Alert: based on large percentage change,TSYELL-3,10202,Story,To Do,TSYELL,teamScrumYellow,software,systems1012,,,Medium,,,systems1012,systems1012,30/Jul/20 12:28 PM,30/Jul/20 2:08 PM,30/Jul/20 2:08 PM,,,0,,,systems1012,,,,,,,,,,,,,,,,TSYELL-1,,,,,"0|i00047:",8.0,,,
Email Alert: Daily Stock Price change,TSYELL-2,10201,Story,To Do,TSYELL,teamScrumYellow,software,systems1012,,,Medium,,,systems1012,systems1012,30/Jul/20 12:26 PM,30/Jul/20 2:22 PM,30/Jul/20 2:08 PM,,,0,"* Stock Price
 * % change last 24 hours
 * Points change last 24 hours",,systems1012,,,,,,,,,,,,,,,,TSYELL-1,,,,,"0|i0004v:",13.0,,,
Alerts: Changes in Stock Prices,TSYELL-1,10200,Epic,To Do,TSYELL,teamScrumYellow,software,systems1012,,,Medium,,,systems1012,systems1012,30/Jul/20 12:24 PM,30/Jul/20 3:00 PM,30/Jul/20 3:00 PM,,,0,,,systems1012,,,,,,,,,,,,,,,ghx-label-1,,Alerts: Changes in Stock Prices,To Do,,,"0|i0003r:",,,,
Registration and Email Authentication,TSRED-5,10100,Epic,To Do,TSRED,teamScrumRed,software,systems1012,,,Medium,,,systems1012,systems1012,27/Jul/20 12:10 PM,27/Jul/20 12:11 PM,30/Jul/20 12:13 PM,,,0,,,systems1012,,,,,,,,,,,,,,,ghx-label-1,,Registration and Email Authentication,To Do,,,"0|i0003j:",,,,
Login Error Notifications,TSRED-4,10003,Story,To Do,TSRED,teamScrumRed,software,systems1012,,,Medium,,,systems1012,systems1012,17/Jul/20 1:11 PM,27/Jul/20 12:11 PM,30/Jul/20 12:20 PM,,,0,,,systems1012,,,,,,,,,,,,,,,,TSRED-5,,,,,"0|i0000n:",,,,
Logout Stock Broker,TSRED-3,10002,Story,To Do,TSRED,teamScrumRed,software,systems1012,,,Medium,,,systems1012,systems1012,17/Jul/20 1:10 PM,27/Jul/20 12:11 PM,04/Aug/20 3:09 PM,,,0,,,systems1012,,,,,,,,,,,,,,,,TSRED-5,,,,,"0|i0000f:",,,,
Login Stock Broker,TSRED-2,10001,Story,To Do,TSRED,teamScrumRed,software,systems1012,,,Medium,,,systems1012,systems1012,17/Jul/20 1:10 PM,27/Jul/20 12:11 PM,04/Aug/20 3:09 PM,,,0,,,systems1012,,,,,,,,,,,,,,,,TSRED-5,,,,,"0|i00007:",,,,
Register Stock Broker,TSRED-1,10000,Story,To Do,TSRED,teamScrumRed,software,systems1012,,,Medium,,,systems1012,systems1012,17/Jul/20 1:10 PM,27/Jul/20 12:11 PM,27/Jul/20 12:14 PM,,,0,,,systems1012,,,,,,,,,,,,,,,,TSRED-5,,,,,"0|hzzzzz:",,,,
Build a rocket,TPPURPLE-1,10205,Task,Cancelled,TPPURPLE,teamProcManPurple,business,systems1012,,,Medium,Done,,systems1012,systems1012,30/Jul/20 3:13 PM,30/Jul/20 3:14 PM,04/Aug/20 2:59 PM,30/Jul/20 3:14 PM,,0,,,systems1012,,,,,,,,,,,,,,,,,,,,,"0|i00053:",,,,
Monitor Key Stock Indicators of a particular Stock,TKBLUE-8,10011,Epic,Backlog,TKBLUE,teamKanbanBlue,software,systems1012,,,Medium,,,systems1012,systems1012,17/Jul/20 2:30 PM,17/Jul/20 2:31 PM,27/Jul/20 2:05 PM,,,0,,,systems1012,,,,,,,,,,,,,,,ghx-label-3,,Monitor Key Stock Indicators of a particular Stock,To Do,,,"0|i0002f:",,,,
Stock List based on Search,TKBLUE-7,10010,Story,Backlog,TKBLUE,teamKanbanBlue,software,systems1012,,,Medium,,,systems1012,systems1012,17/Jul/20 1:34 PM,17/Jul/20 2:29 PM,17/Jul/20 1:34 PM,,,0,,,systems1012,,,,,,,,,TKBLUE-1,,TKBLUE-2,TKBLUE-3,TKBLUE-4,TKBLUE-5,,TKBLUE-6,,,,,"0|i0001z:",,,,
Stock Search & List,TKBLUE-6,10009,Epic,Backlog,TKBLUE,teamKanbanBlue,software,systems1012,,,Medium,,,systems1012,systems1012,17/Jul/20 1:33 PM,28/Jul/20 2:55 PM,17/Jul/20 3:41 PM,,,0,,,systems1012,,,,,,,,,,,TKBLUE-2,,,,ghx-label-1,,Stock Search & List,To Do,,,"0|i00027:",,,,
On-Balance Volume (OBV) Stock Indicator,TKBLUE-5,10008,Story,Backlog,TKBLUE,teamKanbanBlue,software,systems1012,,,Medium,,,systems1012,systems1012,17/Jul/20 1:27 PM,17/Jul/20 2:31 PM,17/Jul/20 3:28 PM,,,0,,,systems1012,,,,,,,,,TKBLUE-7,,,,,,,TKBLUE-8,,,,,"0|i0001r:",,,,
Relative Strength Index (RSI) Stock Indicator,TKBLUE-4,10007,Story,Backlog,TKBLUE,teamKanbanBlue,software,systems1012,,,Medium,,,systems1012,systems1012,17/Jul/20 1:26 PM,17/Jul/20 2:31 PM,17/Jul/20 2:29 PM,,,0,,,systems1012,,,,,,,,,TKBLUE-7,,,,,,,TKBLUE-8,,,,,"0|i0001j:",,,,
